"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Class"
"GO:0035326","enhancer binding","4/177","133/17697","4.465070e-02","0.36135180","0.33087635","BACH2/ARID3B/RBBP4/HOXC4"," 4","MF"
"GO:0016891","endoribonuclease activity, producing 5'-phosphomonoesters","2/177","34/17697","4.527782e-02","0.36135180","0.33087635","AGO2/RPP14"," 2","MF"
"GO:0035591","signaling adaptor activity","3/177","80/17697","4.618247e-02","0.36161745","0.33111959","SH2B3/SARM1/KSR1"," 3","MF"
"GO:0005088","Ras guanyl-nucleotide exchange factor activity","4/177","137/17697","4.884537e-02","0.37538570","0.34372667","RASGEF1A/DOCK3/RABGEF1/ARHGEF37"," 4","MF"
"GO:0022839","ion gated channel activity","7/177","334/17697","5.106354e-02","0.38529761","0.35280263","CLIC1/CLIC4/KCNH4/SCN4B/KCNK10/GRIK3/TPCN1"," 7","MF"
"GO:0022836","gated channel activity","7/177","343/17697","5.729133e-02","0.42456971","0.38876262","CLIC1/CLIC4/KCNH4/SCN4B/KCNK10/GRIK3/TPCN1"," 7","MF"
"GO:0019208","phosphatase regulator activity","3/177","96/17697","7.169396e-02","0.44668447","0.40901229","PPP2R5C/PPP1R12B/PPP1R3B"," 3","MF"
"GO:0046873","metal ion transmembrane transporter activity","8/177","438/17697","7.355990e-02","0.44668447","0.40901229","SLC13A5/KCNH4/SCN4B/KCNK10/SLC9A8/SLC9A1/GRIK3/TPCN1"," 8","MF"
"GO:0005048","signal sequence binding","2/177","46/17697","7.734619e-02","0.44668447","0.40901229","AP2B1/KDELR1"," 2","MF"
"GO:0016893","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","2/177","46/17697","7.734619e-02","0.44668447","0.40901229","AGO2/RPP14"," 2","MF"
"GO:1901981","phosphatidylinositol phosphate binding","4/177","161/17697","7.837552e-02","0.44668447","0.40901229","PLEKHA8/ZFYVE1/SLC9A1/TPCN1"," 4","MF"
"GO:0030695","GTPase regulator activity","6/177","304/17697","8.527490e-02","0.44668447","0.40901229","RIMS1/TBC1D1/TBC1D16/CDC42SE1/ADPRH/RIC8B"," 6","MF"
"GO:0015267","channel activity","8/177","456/17697","8.791750e-02","0.44668447","0.40901229","CLIC1/CLIC4/BCL2/KCNH4/SCN4B/KCNK10/GRIK3/TPCN1"," 8","MF"
"GO:0022803","passive transmembrane transporter activity","8/177","457/17697","8.876009e-02","0.44668447","0.40901229","CLIC1/CLIC4/BCL2/KCNH4/SCN4B/KCNK10/GRIK3/TPCN1"," 8","MF"
"GO:0051018","protein kinase A binding","2/177","50/17697","8.924222e-02","0.44668447","0.40901229","WASF2/MYRIP"," 2","MF"
"GO:0070888","E-box binding","2/177","50/17697","8.924222e-02","0.44668447","0.40901229","ARNTL2/ATOH8"," 2","MF"
"GO:0004955","prostaglandin receptor activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","PTGIR"," 1","MF"
"GO:0008474","palmitoyl-(protein) hydrolase activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","PPT1"," 1","MF"
"GO:0008525","phosphatidylcholine transporter activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","PITPNB"," 1","MF"
"GO:0008641","ubiquitin-like modifier activating enzyme activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","ATG7"," 1","MF"
"GO:0015280","ligand-gated sodium channel activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","TPCN1"," 1","MF"
"GO:0019203","carbohydrate phosphatase activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","G6PC2"," 1","MF"
"GO:0033204","ribonuclease P RNA binding","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","RPP14"," 1","MF"
"GO:0035615","clathrin adaptor activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","AP2B1"," 1","MF"
"GO:0035620","ceramide transporter activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","PLEKHA8"," 1","MF"
"GO:0046974","histone methyltransferase activity (H3-K9 specific)","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","SUV39H1"," 1","MF"
"GO:0050308","sugar-phosphatase activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","G6PC2"," 1","MF"
"GO:0070513","death domain binding","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","BCL2"," 1","MF"
"GO:0098599","palmitoyl hydrolase activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","PPT1"," 1","MF"
"GO:0098748","endocytic adaptor activity","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","AP2B1"," 1","MF"
"GO:0140035","ubiquitination-like modification-dependent protein binding","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","ANKRD13B"," 1","MF"
"GO:0140036","ubiquitin-dependent protein binding","1/177","10/17697","9.565665e-02","0.44668447","0.40901229","ANKRD13B"," 1","MF"
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","5/177","242/17697","9.604413e-02","0.44668447","0.40901229","BACH2/FOXO3/SOX6/ZBTB7A/MECP2"," 5","MF"
"GO:0047485","protein N-terminus binding","3/177","109/17697","9.612987e-02","0.44668447","0.40901229","SUV39H1/RND2/MECP2"," 3","MF"
"GO:1902936","phosphatidylinositol bisphosphate binding","3/177","110/17697","9.813478e-02","0.44668447","0.40901229","ZFYVE1/SLC9A1/TPCN1"," 3","MF"
"GO:0000993","RNA polymerase II complex binding","2/177","53/17697","9.849424e-02","0.44668447","0.40901229","AGO1/AGO2"," 2","MF"
"GO:0035091","phosphatidylinositol binding","5/177","245/17697","9.987652e-02","0.44668447","0.40901229","PLEKHA8/ZFYVE1/SLC9A1/PITPNB/TPCN1"," 5","MF"
"GO:0004954","prostanoid receptor activity","1/177","11/17697","1.047067e-01","0.44668447","0.40901229","PTGIR"," 1","MF"
"GO:0005324","long-chain fatty acid transporter activity","1/177","11/17697","1.047067e-01","0.44668447","0.40901229","FABP3"," 1","MF"
"GO:0030955","potassium ion binding","1/177","11/17697","1.047067e-01","0.44668447","0.40901229","ADPRH"," 1","MF"
"GO:0070411","I-SMAD binding","1/177","11/17697","1.047067e-01","0.44668447","0.40901229","SMURF1"," 1","MF"
"GO:0097493","structural molecule activity conferring elasticity","1/177","11/17697","1.047067e-01","0.44668447","0.40901229","LAMC1"," 1","MF"
"GO:0001047","core promoter binding","2/177","55/17697","1.048058e-01","0.44668447","0.40901229","AGO1/AGO2"," 2","MF"
"GO:0000340","RNA 7-methylguanosine cap binding","1/177","12/17697","1.136668e-01","0.44668447","0.40901229","AGO2"," 1","MF"
"GO:0004526","ribonuclease P activity","1/177","12/17697","1.136668e-01","0.44668447","0.40901229","RPP14"," 1","MF"
"GO:0017154","semaphorin receptor activity","1/177","12/17697","1.136668e-01","0.44668447","0.40901229","PLXNA4"," 1","MF"
"GO:0033130","acetylcholine receptor binding","1/177","12/17697","1.136668e-01","0.44668447","0.40901229","NRXN1"," 1","MF"
"GO:0042975","peroxisome proliferator activated receptor binding","1/177","12/17697","1.136668e-01","0.44668447","0.40901229","ASXL3"," 1","MF"
"GO:0046624","sphingolipid transporter activity","1/177","12/17697","1.136668e-01","0.44668447","0.40901229","PLEKHA8"," 1","MF"
"GO:0099516","ion antiporter activity","2/177","58/17697","1.144710e-01","0.44668447","0.40901229","SLC9A8/SLC9A1"," 2","MF"
"GO:0008022","protein C-terminus binding","4/177","187/17697","1.182898e-01","0.44668447","0.40901229","FIGN/AGO2/SNTG1/KSR1"," 4","MF"
"GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity","1/177","13/17697","1.225376e-01","0.44668447","0.40901229","SH2B3"," 1","MF"
"GO:0031434","mitogen-activated protein kinase kinase binding","1/177","13/17697","1.225376e-01","0.44668447","0.40901229","KSR1"," 1","MF"
"GO:0042043","neurexin family protein binding","1/177","13/17697","1.225376e-01","0.44668447","0.40901229","CASK"," 1","MF"
"GO:0072542","protein phosphatase activator activity","1/177","13/17697","1.225376e-01","0.44668447","0.40901229","PPP2R5C"," 1","MF"
"GO:0043175","RNA polymerase core enzyme binding","2/177","61/17697","1.243540e-01","0.44668447","0.40901229","AGO1/AGO2"," 2","MF"
"GO:0048306","calcium-dependent protein binding","2/177","61/17697","1.243540e-01","0.44668447","0.40901229","MASP1/SLC9A1"," 2","MF"
"GO:0005216","ion channel activity","7/177","416/17697","1.245601e-01","0.44668447","0.40901229","CLIC1/CLIC4/KCNH4/SCN4B/KCNK10/GRIK3/TPCN1"," 7","MF"
"GO:0005267","potassium channel activity","3/177","123/17697","1.256656e-01","0.44668447","0.40901229","KCNH4/KCNK10/GRIK3"," 3","MF"
"GO:0044325","ion channel binding","3/177","124/17697","1.278891e-01","0.44668447","0.40901229","RIMS1/SCN4B/BAK1"," 3","MF"
"GO:0005095","GTPase inhibitor activity","1/177","14/17697","1.313202e-01","0.44668447","0.40901229","CDC42SE1"," 1","MF"
"GO:0015556","C4-dicarboxylate transmembrane transporter activity","1/177","14/17697","1.313202e-01","0.44668447","0.40901229","SLC13A5"," 1","MF"
"GO:0016290","palmitoyl-CoA hydrolase activity","1/177","14/17697","1.313202e-01","0.44668447","0.40901229","PPT1"," 1","MF"
"GO:0035497","cAMP response element binding","1/177","14/17697","1.313202e-01","0.44668447","0.40901229","NR4A3"," 1","MF"
"GO:0036041","long-chain fatty acid binding","1/177","14/17697","1.313202e-01","0.44668447","0.40901229","FABP3"," 1","MF"
"GO:0048185","activin binding","1/177","14/17697","1.313202e-01","0.44668447","0.40901229","SMURF1"," 1","MF"
"GO:0097001","ceramide binding","1/177","14/17697","1.313202e-01","0.44668447","0.40901229","PLEKHA8"," 1","MF"
"GO:0060589","nucleoside-triphosphatase regulator activity","6/177","344/17697","1.316311e-01","0.44668447","0.40901229","RIMS1/TBC1D1/TBC1D16/CDC42SE1/ADPRH/RIC8B"," 6","MF"
"GO:0004521","endoribonuclease activity","2/177","64/17697","1.344335e-01","0.44668447","0.40901229","AGO2/RPP14"," 2","MF"
"GO:0002020","protease binding","3/177","128/17697","1.369217e-01","0.44668447","0.40901229","BCL2/DVL3/TYSND1"," 3","MF"
"GO:0035064","methylated histone binding","2/177","65/17697","1.378334e-01","0.44668447","0.40901229","ZMYND11/CBX5"," 2","MF"
"GO:0140034","methylation-dependent protein binding","2/177","65/17697","1.378334e-01","0.44668447","0.40901229","ZMYND11/CBX5"," 2","MF"
"GO:0022838","substrate-specific channel activity","7/177","428/17697","1.383830e-01","0.44668447","0.40901229","CLIC1/CLIC4/KCNH4/SCN4B/KCNK10/GRIK3/TPCN1"," 7","MF"
"GO:0000900","translation repressor activity, mRNA regulatory element binding","1/177","15/17697","1.400153e-01","0.44668447","0.40901229","CPEB1"," 1","MF"
"GO:0001056","RNA polymerase III activity","1/177","15/17697","1.400153e-01","0.44668447","0.40901229","POLR3H"," 1","MF"
"GO:0004953","icosanoid receptor activity","1/177","15/17697","1.400153e-01","0.44668447","0.40901229","PTGIR"," 1","MF"
"GO:0005545","1-phosphatidylinositol binding","1/177","15/17697","1.400153e-01","0.44668447","0.40901229","ZFYVE1"," 1","MF"
"GO:0019841","retinol binding","1/177","15/17697","1.400153e-01","0.44668447","0.40901229","RBP5"," 1","MF"
"GO:0033218","amide binding","6/177","356/17697","1.475076e-01","0.44668447","0.40901229","NPEPPS/PLEKHA8/ITM2A/AP2B1/PPIL6/KDELR1"," 6","MF"
"GO:0004708","MAP kinase kinase activity","1/177","16/17697","1.486239e-01","0.44668447","0.40901229","PAK3"," 1","MF"
"GO:0005149","interleukin-1 receptor binding","1/177","16/17697","1.486239e-01","0.44668447","0.40901229","IL1RN"," 1","MF"
"GO:0016918","retinal binding","1/177","16/17697","1.486239e-01","0.44668447","0.40901229","RBP5"," 1","MF"
"GO:0019211","phosphatase activator activity","1/177","16/17697","1.486239e-01","0.44668447","0.40901229","PPP2R5C"," 1","MF"
"GO:0022841","potassium ion leak channel activity","1/177","16/17697","1.486239e-01","0.44668447","0.40901229","KCNK10"," 1","MF"
"GO:0031420","alkali metal ion binding","1/177","16/17697","1.486239e-01","0.44668447","0.40901229","ADPRH"," 1","MF"
"GO:0035259","glucocorticoid receptor binding","1/177","16/17697","1.486239e-01","0.44668447","0.40901229","NR4A3"," 1","MF"
"GO:0071837","HMG box domain binding","1/177","16/17697","1.486239e-01","0.44668447","0.40901229","HOXC4"," 1","MF"
"GO:0008094","DNA-dependent ATPase activity","2/177","69/17697","1.516147e-01","0.44668447","0.40901229","CHD6/RBBP4"," 2","MF"
"GO:0004674","protein serine/threonine kinase activity","7/177","439/17697","1.516862e-01","0.44668447","0.40901229","PAK3/ALPK3/PRKAA2/RPS6KA1/DCLK1/AAK1/CASK"," 7","MF"
"GO:0004549","tRNA-specific ribonuclease activity","1/177","17/17697","1.571468e-01","0.44668447","0.40901229","RPP14"," 1","MF"
"GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","1/177","17/17697","1.571468e-01","0.44668447","0.40901229","PTPRB"," 1","MF"
"GO:0019198","transmembrane receptor protein phosphatase activity","1/177","17/17697","1.571468e-01","0.44668447","0.40901229","PTPRB"," 1","MF"
"GO:0030676","Rac guanyl-nucleotide exchange factor activity","1/177","17/17697","1.571468e-01","0.44668447","0.40901229","DOCK3"," 1","MF"
"GO:0031489","myosin V binding","1/177","17/17697","1.571468e-01","0.44668447","0.40901229","RAB3B"," 1","MF"
"GO:0035173","histone kinase activity","1/177","17/17697","1.571468e-01","0.44668447","0.40901229","PRKAA2"," 1","MF"
"GO:0050811","GABA receptor binding","1/177","17/17697","1.571468e-01","0.44668447","0.40901229","LHFPL4"," 1","MF"
"GO:0001098","basal transcription machinery binding","2/177","72/17697","1.621220e-01","0.45118514","0.41313338","AGO1/AGO2"," 2","MF"
"GO:0001099","basal RNA polymerase II transcription machinery binding","2/177","72/17697","1.621220e-01","0.45118514","0.41313338","AGO1/AGO2"," 2","MF"
"GO:0000287","magnesium ion binding","4/177","213/17697","1.652658e-01","0.45118514","0.41313338","ATP10D/RPS6KA1/ATP8A2/ADPRH"," 4","MF"
"GO:0019003","GDP binding","2/177","74/17697","1.691986e-01","0.45118514","0.41313338","RIT1/RAB3B"," 2","MF"
"GO:0003725","double-stranded RNA binding","2/177","75/17697","1.727565e-01","0.45118514","0.41313338","AGO1/AGO2"," 2","MF"
"GO:0005254","chloride channel activity","2/177","75/17697","1.727565e-01","0.45118514","0.41313338","CLIC1/CLIC4"," 2","MF"
"GO:0000339","RNA cap binding","1/177","19/17697","1.739390e-01","0.45118514","0.41313338","AGO2"," 1","MF"
"GO:0004970","ionotropic glutamate receptor activity","1/177","19/17697","1.739390e-01","0.45118514","0.41313338","GRIK3"," 1","MF"
"GO:0005086","ARF guanyl-nucleotide exchange factor activity","1/177","19/17697","1.739390e-01","0.45118514","0.41313338","CYTH1"," 1","MF"
"GO:0016780","phosphotransferase activity, for other substituted phosphate groups","1/177","19/17697","1.739390e-01","0.45118514","0.41313338","SGMS1"," 1","MF"
"GO:0022840","leak channel activity","1/177","19/17697","1.739390e-01","0.45118514","0.41313338","KCNK10"," 1","MF"
"GO:0022842","narrow pore channel activity","1/177","19/17697","1.739390e-01","0.45118514","0.41313338","KCNK10"," 1","MF"
"GO:0042277","peptide binding","5/177","295/17697","1.741314e-01","0.45118514","0.41313338","NPEPPS/ITM2A/AP2B1/PPIL6/KDELR1"," 5","MF"
"GO:0016247","channel regulator activity","3/177","144/17697","1.750381e-01","0.45118514","0.41313338","BCL2/SCN4B/NRXN1"," 3","MF"
"GO:0140030","modification-dependent protein binding","3/177","144/17697","1.750381e-01","0.45118514","0.41313338","ZMYND11/ANKRD13B/CBX5"," 3","MF"
"GO:0043130","ubiquitin binding","2/177","76/17697","1.763267e-01","0.45170109","0.41360582","TOM1L1/UBE2L6"," 2","MF"
"GO:0008301","DNA binding, bending","1/177","20/17697","1.822098e-01","0.46107979","0.42219354","TRERF1"," 1","MF"
"GO:0047617","acyl-CoA hydrolase activity","1/177","20/17697","1.822098e-01","0.46107979","0.42219354","PPT1"," 1","MF"
"GO:0004842","ubiquitin-protein transferase activity","6/177","382/17697","1.846714e-01","0.46285443","0.42381851","SMURF1/UBE2R2/UBE2E3/RABGEF1/UBE2L6/RNF144B"," 6","MF"
"GO:0005089","Rho guanyl-nucleotide exchange factor activity","2/177","79/17697","1.871049e-01","0.46285443","0.42381851","DOCK3/ARHGEF37"," 2","MF"
"GO:0015278","calcium-release channel activity","1/177","21/17697","1.903984e-01","0.46285443","0.42381851","TPCN1"," 1","MF"
"GO:0016018","cyclosporin A binding","1/177","21/17697","1.903984e-01","0.46285443","0.42381851","PPIL6"," 1","MF"
"GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","1/177","21/17697","1.903984e-01","0.46285443","0.42381851","ADPRH"," 1","MF"
"GO:0051861","glycolipid binding","1/177","21/17697","1.903984e-01","0.46285443","0.42381851","PLEKHA8"," 1","MF"
"GO:0046332","SMAD binding","2/177","80/17697","1.907183e-01","0.46285443","0.42381851","SMURF1/ZBTB7A"," 2","MF"
"GO:0019888","protein phosphatase regulator activity","2/177","82/17697","1.979728e-01","0.46806670","0.42859120","PPP2R5C/PPP1R3B"," 2","MF"
"GO:0016289","CoA hydrolase activity","1/177","22/17697","1.985054e-01","0.46806670","0.42859120","PPT1"," 1","MF"
"GO:0030021","extracellular matrix structural constituent conferring compression resistance","1/177","22/17697","1.985054e-01","0.46806670","0.42859120","TUFT1"," 1","MF"
"GO:0030742","GTP-dependent protein binding","1/177","22/17697","1.985054e-01","0.46806670","0.42859120","RAB3B"," 1","MF"
"GO:0050145","nucleoside monophosphate kinase activity","1/177","22/17697","1.985054e-01","0.46806670","0.42859120","CASK"," 1","MF"
"GO:0035250","UDP-galactosyltransferase activity","1/177","23/17697","2.065317e-01","0.47617026","0.43601132","B4GALT2"," 1","MF"
"GO:0046625","sphingolipid binding","1/177","23/17697","2.065317e-01","0.47617026","0.43601132","PLEKHA8"," 1","MF"
"GO:0070006","metalloaminopeptidase activity","1/177","23/17697","2.065317e-01","0.47617026","0.43601132","NPEPPS"," 1","MF"
"GO:0070412","R-SMAD binding","1/177","23/17697","2.065317e-01","0.47617026","0.43601132","SMURF1"," 1","MF"
"GO:0008135","translation factor activity, RNA binding","2/177","85/17697","2.089154e-01","0.47637307","0.43619703","CPEB1/AGO2"," 2","MF"
"GO:0015297","antiporter activity","2/177","85/17697","2.089154e-01","0.47637307","0.43619703","SLC9A8/SLC9A1"," 2","MF"
"GO:0015291","secondary active transmembrane transporter activity","4/177","237/17697","2.135503e-01","0.48114169","0.44056347","SLC13A5/SLC9A8/SLC9A1/SLC16A9"," 4","MF"
"GO:0001965","G-protein alpha-subunit binding","1/177","24/17697","2.144780e-01","0.48114169","0.44056347","RIC8B"," 1","MF"
"GO:0005261","cation channel activity","5/177","319/17697","2.156395e-01","0.48114169","0.44056347","KCNH4/SCN4B/KCNK10/GRIK3/TPCN1"," 5","MF"
