mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-1180-3p,NM_147782,CTSB,1463,1484,1.0,-24.5,1,3.714523e-05,0.353,0.0,0.0,-13.6655996434504,16,21,11,3UTR,,0,0
hsa-miR-1180-3p,XM_017013100,CTSB,1395,1416,1.0,-24.5,1,3.714523e-05,0.353,0.0,0.0,-13.6655996434504,16,21,11,3UTR,,0,0
hsa-miR-1180-3p,NM_002445,MSR1,2210,2228,1.0,-21.6,1,1.878285e-06,0.647,0.32710243477777773,0.571618145325,-9.160643946489053,15,18,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001001925,MTUS1,4889,4907,1.0,-27.7,1,0.0158925,0.662,0.9312955,0.32810111124999997,-13.6655996434504,16,18,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001001924,MTUS1,5051,5069,1.0,-27.7,1,0.0158925,0.662,0.9312955,0.32810111124999997,-13.6655996434504,16,18,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001001931,MTUS1,2638,2656,1.0,-27.7,1,0.0158925,0.662,2.422722142857143,2.41907851475,-13.6655996434504,16,18,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001330470,MTUS1,1956,1983,1.0,-27.9,1,0.0158925,0.662,0.7420687214285716,0.31279886375,-13.6655996434504,16,19,14,3UTR,,0,0
hsa-miR-1180-3p,XM_024447193,CSGALNACT1,3264,3285,1.0,-24.8,1,0.0003847093,0.647,0.0,0.0,-8.012898062067407,17,21,7,3UTR,,0,0
hsa-miR-1180-3p,NM_018371,CSGALNACT1,3486,3507,1.0,-24.8,1,0.0003847093,0.647,-0.11221265000000001,-0.03519729249999998,-8.012898062067407,17,21,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001130518,CSGALNACT1,3896,3917,1.0,-24.8,1,0.0003847093,0.647,-0.23889766666666667,-0.32776648750000004,-8.012898062067407,17,21,7,3UTR,,0,0
hsa-miR-1180-3p,XM_006716327,GFRA2,2849,2869,1.0,-27.0,1,8.630892e-07,0.426,0.0,0.0,-5.226705058867908,18,20,16,3UTR,,0,0
hsa-miR-1180-3p,XM_017013196,DMTN,1251,1269,1.0,-24.1,1,6.348596e-07,0.338,0.0,0.0,-6.083544976388314,15,18,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001978,DMTN,1795,1813,1.0,-24.1,1,6.348596e-07,0.338,2.70191125,2.165105882,-6.083544976388314,15,18,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001302816,DMTN,1729,1747,1.0,-24.1,1,6.348596e-07,0.338,2.70191125,2.165105882,-6.083544976388314,15,18,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001114138,DMTN,1596,1614,1.0,-24.1,1,6.348596e-07,0.338,2.70191125,2.165105882,-6.083544976388314,15,18,12,3UTR,,0,0
hsa-miR-1180-3p,NM_139278,LGI3,2078,2106,1.0,-27.5,1,0.001693697,0.412,3.7051230473684216,2.7079429587500004,-4.794414363722071,21,28,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001304495,TRIM35,1231,1265,1.0,-28.5,1,0.007019662,0.368,-0.46885631200000005,-0.40889351500000004,-3.793324837357118,21,27,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001282455,CHRNA2,3260,3283,1.0,-25.5,1,6.681076e-05,0.368,-0.20835663636363638,1.5195567875000004,-8.14709009323158,18,23,6,3UTR,,0,0
hsa-miR-1180-3p,NM_000742,CHRNA2,3305,3328,1.0,-25.5,1,6.681076e-05,0.368,-0.20835663636363638,1.5195567875000004,-8.14709009323158,18,23,6,3UTR,,0,0
hsa-miR-1180-3p,NM_001304532,CCDC25,3406,3448,1.0,-23.0,1,1.536146e-05,0.397,2.961144541463414,2.557777355,-4.95700071937229,19,42,8,3UTR,,0,0
hsa-miR-1180-3p,NM_001304529,CCDC25,1313,1334,1.0,-25.2,1,0.02871837,0.529,0.37538221666666666,-0.004965824999999993,-11.055827241690814,17,21,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001304529,CCDC25,3151,3193,1.0,-23.0,1,1.536146e-05,0.397,2.961144541463414,2.7429598925,-4.95700071937229,19,42,8,3UTR,,0,0
hsa-miR-1180-3p,NM_018246,CCDC25,1620,1641,1.0,-25.2,1,0.02871837,0.529,-0.04780013333333331,-0.23874829500000003,-11.055827241690814,17,21,9,3UTR,,0,0
hsa-miR-1180-3p,NM_018246,CCDC25,3458,3500,1.0,-23.0,1,1.536146e-05,0.397,2.961144541463414,2.7429598925,-4.95700071937229,19,42,8,3UTR,,0,0
hsa-miR-1180-3p,NM_017412,FZD3,9904,9924,1.0,-22.8,1,1.937263e-05,0.397,-0.39315466666666676,-0.1566825375,-8.882539653482215,15,20,9,3UTR,,0,0
hsa-miR-1180-3p,NM_145866,FZD3,9858,9878,1.0,-22.8,1,1.937263e-05,0.397,-0.17035466666666665,-0.119464825,-8.882539653482215,15,20,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001440,EXTL3,5538,5557,1.0,-25.3,1,1.035278e-06,0.368,-0.40242536363636366,-0.4292129162499999,-5.08245545002336,17,19,16,3UTR,,0,0
hsa-miR-1180-3p,NM_004674,ASH2L,2214,2235,1.0,-24.2,1,0.04270268,0.574,-0.09493616249999998,0.18621361874999998,-7.056347105220874,18,21,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001282272,ASH2L,2068,2089,1.0,-24.2,1,0.04270268,0.574,-0.49856658750000005,0.026152867499999975,-7.056347105220874,18,21,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001105214,ASH2L,2315,2336,1.0,-24.2,1,0.04270268,0.574,-0.49856658750000005,0.026152867499999975,-7.056347105220874,18,21,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001261832,ASH2L,2216,2237,1.0,-24.2,1,0.04270268,0.574,-0.49856658750000005,0.026152867499999975,-7.056347105220874,18,21,11,3UTR,,0,0
hsa-miR-1180-3p,XM_011521856,RAB27A,1398,1433,1.0,-23.0,1,0.03229302,0.515,0.0,0.0,-5.838533207394711,21,35,11,3UTR,,0,0
hsa-miR-1180-3p,NM_020739,CCPG1,4123,4145,1.0,-26.7,1,8.745489e-08,0.618,0.34732764,0.54625997125,-5.337011372228436,19,22,10,3UTR,,0,0
hsa-miR-1180-3p,NM_006154,NEDD4,4498,4534,1.0,-22.9,1,0.0005169363,0.618,1.6995906222222221,2.3121490443749995,-7.371380111199145,18,36,14,3UTR,,0,0
hsa-miR-1180-3p,NM_198400,NEDD4,5458,5485,1.0,-21.5,1,0.0003632111,0.662,1.8386496818181823,0.8968077499999998,-14.721989301696164,16,27,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001284339,NEDD4,5626,5653,1.0,-21.5,1,0.0003632111,0.662,1.8386496818181823,0.8968077499999998,-14.721989301696164,16,27,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001284338,NEDD4,5674,5701,1.0,-21.5,1,0.0003632111,0.662,1.8386496818181823,0.8968077499999998,-14.721989301696164,16,27,10,3UTR,,0,0
hsa-miR-1180-3p,NM_032866,CGNL1,6415,6440,1.0,-24.3,1,0.0003269257,0.426,-0.7740085999999999,-0.32911655250000005,-6.236470572775607,19,25,8,3UTR,,0,0
hsa-miR-1180-3p,NM_001018100,MYZAP,1624,1645,1.0,-23.5,1,0.0005814369,0.485,0.053568487500000005,0.3409214612499999,-6.861169863759951,17,21,8,3UTR,,0,0
hsa-miR-1180-3p,NM_152451,MYZAP,1540,1561,1.0,-23.5,1,0.0005814369,0.485,0.053568487500000005,0.3409214612499999,-6.861169863759951,17,21,8,3UTR,,0,0
hsa-miR-1180-3p,NM_001040453,MINDY2,2069,2092,1.0,-24.3,1,0.001943003,0.632,2.1133717000000005,2.24608275,-9.286098677140124,18,23,10,3UTR,,0,0
hsa-miR-1180-3p,NM_033195,LDHAL6B,1414,1444,1.0,-25.4,1,0.0002764895,0.618,-0.14042192,0.06574514999999997,-7.255896845946231,16,18,16,3UTR,,0,0
hsa-miR-1180-3p,NM_024611,ICE2,5099,5124,1.0,-23.1,1,0.0006272092,0.529,0.49205703333333345,1.3076823937500004,-5.226705058867908,18,25,10,3UTR,,0,0
hsa-miR-1180-3p,NM_015042,ZNF609,7565,7588,1.0,-26.0,1,1.673566e-06,0.324,0.5763739166666667,0.55243248,-5.962154619118543,19,23,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001145102,SMAD3,1853,1895,1.0,-26.4,1,8.220095e-05,0.412,-0.3149523454545454,-0.15512547999999995,-5.813840636892696,16,19,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001145103,SMAD3,1664,1706,1.0,-26.4,1,8.220095e-05,0.412,-0.3149523454545454,-0.15512547999999995,-5.813840636892696,16,19,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001145104,SMAD3,1297,1339,1.0,-26.4,1,8.220095e-05,0.412,-0.3149523454545454,-0.15512547999999995,-5.813840636892696,16,19,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001284349,IQCH,1614,1643,1.0,-21.3,1,0.001360157,0.603,6.748728421052632,7.1640393750000015,-5.838533207394711,19,29,6,3UTR,,0,0
hsa-miR-1180-3p,NM_017882,CLN6,1940,1967,1.0,-25.5,1,2.251906e-06,0.353,2.9071845099999996,2.9898856874999993,-6.7623489216120145,19,27,10,3UTR,,0,0
hsa-miR-1180-3p,NM_015554,GLCE,4307,4343,1.0,-24.0,1,2.093341e-05,0.471,0.7760042500000002,-0.16468627800000002,-5.459754139171521,16,20,12,3UTR,,0,0
hsa-miR-1180-3p,XM_011521623,MYO9A,8696,8716,1.0,-22.0,1,0.02337268,0.559,0.0,0.0,-9.583273882371962,17,20,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001256674,STOML1,1776,1797,1.0,-29.8,1,1.295787e-06,0.338,0.08574800000000002,0.04383770750000003,-5.9392953675437665,19,21,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001256675,STOML1,1716,1737,1.0,-29.8,1,1.295787e-06,0.338,0.04330672727272721,0.09552464125000001,-5.9392953675437665,19,21,11,3UTR,,0,0
hsa-miR-1180-3p,NM_004809,STOML1,1929,1950,1.0,-29.8,1,1.295787e-06,0.338,0.052401818181818195,-0.055785062499999996,-5.9392953675437665,19,21,11,3UTR,,0,0
hsa-miR-1180-3p,NM_182791,CCDC33,1705,1730,1.0,-29.6,1,0.0001906499,0.456,-0.18892883076923075,-0.06650985624999997,-7.284377755798021,21,25,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001287181,CCDC33,1603,1628,1.0,-29.6,1,0.0001906499,0.456,-0.18892883076923075,-0.06650985624999997,-7.284377755798021,21,25,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001146029,SEMA7A,2210,2234,1.0,-25.4,1,6.546151e-05,0.456,0.696730753333333,1.3285961025000002,-4.528774397607753,19,24,7,3UTR,,0,0
hsa-miR-1180-3p,NM_003612,SEMA7A,2252,2276,1.0,-25.4,1,6.546151e-05,0.456,0.20638093999999998,1.1622925412499998,-4.528774397607753,19,24,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001146030,SEMA7A,2148,2172,1.0,-25.4,1,6.546151e-05,0.456,1.5764757999999999,2.0100383787500005,-4.528774397607753,19,24,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001146030,SEMA7A,1995,2011,1.0,-24.5,1,0.0001828635,0.338,-0.571330875,1.8692637137499997,-13.975248591351688,15,16,15,3UTR,,0,0
hsa-miR-1180-3p,NM_025083,EDC3,3710,3734,1.0,-23.6,1,0.001707963,0.544,-0.21100431,0.5672625504166666,-5.180080914529843,19,24,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001142444,EDC3,3799,3823,1.0,-23.6,1,0.00199807,0.544,-0.21100431,0.5672625504166666,-5.180080914529843,19,24,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001351378,EDC3,3881,3905,1.0,-23.6,1,0.001707963,0.544,-0.21100431,0.5672625504166666,-5.180080914529843,19,24,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001142443,EDC3,4014,4038,1.0,-23.6,1,0.00199807,0.544,-0.21100431,0.5672625504166666,-5.180080914529843,19,24,14,3UTR,,0,0
hsa-miR-1180-3p,NM_000499,CYP1A1,2408,2440,1.0,-27.2,1,0.01013108,0.471,1.488171047619048,1.1775935662499997,-5.08245545002336,20,32,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001319216,CYP1A1,2324,2356,1.0,-27.2,1,0.01013108,0.471,1.1909212857142857,0.9910050162499999,-5.08245545002336,20,32,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001319217,CYP1A1,2411,2443,1.0,-27.2,1,0.01013108,0.471,1.1909212857142857,0.9910050162499999,-5.08245545002336,20,32,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001127190,CSK,1631,1647,1.0,-25.2,1,1.087902e-08,0.294,0.9757604444444444,0.19969986499999998,-7.803670806344982,15,16,15,3UTR,MIRT035928,0,0
hsa-miR-1180-3p,NM_001354988,CSK,1880,1896,1.0,-25.2,1,1.087902e-08,0.294,0.10182288888888888,0.17089965000000001,-7.803670806344982,15,16,15,3UTR,MIRT035928,0,0
hsa-miR-1180-3p,NM_001030005,CPLX3,586,603,1.0,-25.3,1,7.43679e-07,0.397,0.3280109555555555,0.6311827824999997,-8.303804028968646,16,17,16,3UTR,,0,0
hsa-miR-1180-3p,NM_001030005,CPLX3,1226,1270,1.0,-25.0,1,1.857692e-07,0.324,1.1532523333333333,0.8909758627500001,-7.474939230287874,16,20,9,3UTR,,0,0
hsa-miR-1180-3p,NM_005697,SCAMP2,1533,1567,1.0,-25.0,1,3.522025e-07,0.441,3.9348802790909088,3.0927050703750005,-3.937574446201665,22,34,10,3UTR,,0,0
hsa-miR-1180-3p,NM_021823,PPCDC,1570,1597,1.0,-23.6,1,0.0002587548,0.588,0.5981272692307693,-0.10762968250000005,-3.793324837357118,19,27,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001301102,PPCDC,1474,1501,1.0,-23.6,1,0.0002587548,0.588,0.5981272692307693,-0.10762968250000005,-3.793324837357118,19,27,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001304504,HMG20A,3590,3616,1.0,-22.3,1,6.126111e-05,0.515,1.2309028133333333,1.2049086187500002,-4.849714495602881,19,26,10,3UTR,,0,0
hsa-miR-1180-3p,NM_004136,IREB2,4795,4816,1.0,-22.5,1,3.351454e-06,0.426,-0.17105498333333333,-0.08703635250000002,-5.9392953675437665,15,21,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001256567,CHRNB4,1525,1564,1.0,-23.5,1,0.002612068,0.456,0.5404034228571429,0.21457540500000005,-3.793324837357118,20,39,7,3UTR,,0,0
hsa-miR-1180-3p,NM_000750,CHRNB4,2504,2543,1.0,-23.5,1,0.002612068,0.456,0.5404034228571429,0.21457540500000005,-3.793324837357118,20,39,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001008226,SAXO2,1821,1841,1.0,-20.6,1,0.007921463,0.515,0.27600768124999997,-0.17024360312500003,-5.850804021967834,17,20,8,3UTR,,0,0
hsa-miR-1180-3p,NM_001281806,FSD2,3890,3915,1.0,-25.6,1,0.0006851281,0.515,-0.45961547333333325,-0.31727591874999994,-6.199507187700468,19,25,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001007122,FSD2,4025,4050,1.0,-25.6,1,0.0006851281,0.515,2.234347233333333,2.1919385237499993,-6.199507187700468,19,25,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001007122,FSD2,3302,3363,1.0,-24.3,1,0.03371536,0.485,-0.1429980322580645,0.085623174375,-3.937574446201665,21,36,9,3UTR,,0,0
hsa-miR-1180-3p,XM_024449976,ZSCAN2,1894,1917,1.0,-25.7,1,2.355417e-05,0.485,0.0,0.0,-9.546562468637928,17,23,8,3UTR,,0,0
hsa-miR-1180-3p,XM_006720544,NTRK3,19426,19449,1.0,-26.1,1,0.0001324799,0.632,0.0,0.0,-6.083544976388314,18,23,7,3UTR,,0,0
hsa-miR-1180-3p,XM_017022253,NTRK3,19492,19515,1.0,-26.1,1,0.0001324799,0.632,0.0,0.0,-6.083544976388314,18,23,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001145311,PLIN1,1684,1712,1.0,-27.0,1,3.259207e-08,0.338,1.006014625,0.7897746849999999,-12.007314033461745,15,17,15,3UTR,,0,0
hsa-miR-1180-3p,NM_002666,PLIN1,1755,1783,1.0,-27.0,1,3.259207e-08,0.338,1.300889175,0.63865192,-12.007314033461745,15,17,15,3UTR,,0,0
hsa-miR-1180-3p,NM_001018139,NME2,633,669,1.0,-20.8,1,0.008397602,0.712,0.0,0.0,-8.004855389940193,20,36,10,3UTR,,0,0
hsa-miR-1180-3p,XM_011524428,ANKFN1,7142,7163,1.0,-24.4,1,0.002045715,0.5,0.0,0.0,-5.9392953675437665,17,21,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001292025,CUEDC1,3583,3603,1.0,-27.5,1,1.500529e-06,0.294,-0.2542916508333333,0.02262785225000001,-5.692450279622925,17,20,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001005404,YPEL2,3352,3372,1.0,-27.7,1,4.255024e-05,0.5,2.8986400000000003,0.9662123777499998,-5.08245545002336,18,20,11,3UTR,,0,0
hsa-miR-1180-3p,XM_017024621,YPEL2,3370,3390,1.0,-27.7,1,4.255024e-05,0.5,0.0,0.0,-5.08245545002336,18,20,11,3UTR,,0,0
hsa-miR-1180-3p,NM_024612,DHX40,3528,3551,1.0,-23.7,1,7.068649e-06,0.574,0.7434078888888889,1.9258028657407413,-6.55112351607057,19,23,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001166301,DHX40,3297,3320,1.0,-23.7,1,7.068649e-06,0.574,0.7434078888888889,1.9258028657407413,-6.55112351607057,19,23,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001288653,CLTC,7667,7692,1.0,-22.6,1,0.0001122669,0.5,1.34253475,0.34648184937499993,-6.236470572775607,18,25,10,3UTR,,0,0
hsa-miR-1180-3p,NM_006380,APPBP2,5651,5674,1.0,-21.8,1,0.00494332,0.574,4.8543618,5.566998579750001,-5.180080914529843,17,23,6,3UTR,,0,0
hsa-miR-1180-3p,NM_001330413,BCAS3,3300,3321,1.0,-29.8,1,2.756639e-06,0.456,0.15153248,0.45560719124999993,-6.5006872542436085,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001099432,BCAS3,3234,3255,1.0,-29.8,1,2.756639e-06,0.456,0.15153248,0.45560719124999993,-6.5006872542436085,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001320470,BCAS3,3346,3367,1.0,-29.8,1,2.756639e-06,0.456,0.15153248,0.45560719124999993,-6.5006872542436085,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001330414,BCAS3,3255,3276,1.0,-29.8,1,2.756639e-06,0.456,0.15153248,0.45560719124999993,-6.5006872542436085,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,NM_017679,BCAS3,3189,3210,1.0,-29.8,1,2.756639e-06,0.456,0.15153248,0.45560719124999993,-6.5006872542436085,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,XM_006721811,TANC2,11080,11098,1.0,-24.9,1,0.005536328,0.382,0.0,0.0,-10.282012028888563,15,18,6,3UTR,,0,0
hsa-miR-1180-3p,XM_011524602,TANC2,10992,11010,1.0,-24.9,1,0.005536328,0.382,0.0,0.0,-10.282012028888563,15,18,6,3UTR,,0,0
hsa-miR-1180-3p,NM_025185,TANC2,10732,10750,1.0,-24.9,1,0.005536328,0.382,0.16695171727272726,0.6797695406249997,-10.282012028888563,15,18,6,3UTR,,0,0
hsa-miR-1180-3p,NM_005828,DCAF7,3395,3438,1.0,-25.9,1,0.02587547,0.618,0.4439268800000001,0.1854187324999999,-5.035831305685297,18,43,10,3UTR,,0,0
hsa-miR-1180-3p,NM_030576,LIMD2,1496,1519,1.0,-25.0,1,0.0004845037,0.456,-0.06442683571428572,-0.21853808149999998,-6.106959766537749,19,23,9,3UTR,,0,0
hsa-miR-1180-3p,XM_005257705,LIMD2,1167,1188,1.0,-23.2,1,0.0002413907,0.368,0.0,0.0,-10.206994217676382,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,XM_005257703,LIMD2,982,1003,1.0,-23.2,1,0.0002413907,0.368,0.0,0.0,-10.206994217676382,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001165970,STRADA,1305,1328,1.0,-22.7,1,0.0006633668,0.485,4.545480700000001,4.389823215,-11.398282843874613,18,23,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001330447,HELZ,11758,11788,1.0,-21.2,1,0.01893279,0.529,4.730739173913044,5.61368151125,-4.1706235265052785,20,30,7,3UTR,,0,0
hsa-miR-1180-3p,NM_014877,HELZ,11754,11784,1.0,-21.2,1,0.01893279,0.529,4.466931347826087,5.636275761249999,-4.1706235265052785,20,30,7,3UTR,,0,0
hsa-miR-1180-3p,NM_018672,ABCA5,8182,8195,1.0,-20.7,1,0.001837595,0.662,0.38354373333333336,-0.11110924374999999,-7.052043616942562,12,13,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001330450,MAP2K6,9589,9609,1.0,-20.7,1,0.006337269,0.574,0.0027694700000000182,-0.11018340874999999,-7.852237919436034,16,20,10,3UTR,,0,0
hsa-miR-1180-3p,NM_139177,SLC39A11,1801,1832,1.0,-24.5,1,0.01531306,0.5,3.822190391304348,4.910532564999999,-3.937574446201665,18,25,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001159770,SLC39A11,1822,1853,1.0,-24.5,1,0.01531306,0.5,3.5227873086956523,4.514007483750001,-3.937574446201665,18,25,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001289411,FAM104A,1875,1898,1.0,-25.7,1,0.0008614731,0.426,1.3973829090909093,1.2115030512499998,-7.730847562166263,19,23,9,3UTR,,0,0
hsa-miR-1180-3p,NM_052869,TTYH2,1614,1631,1.0,-25.8,1,0.0007809349,0.368,-0.4614031444444444,-0.22667424625,-14.401049203701035,15,17,13,3UTR,,0,0
hsa-miR-1180-3p,NM_174892,CD300LB,2145,2168,1.0,-25.3,1,6.006751e-05,0.353,1.5424444444444445,0.061455325000000005,-8.239059659786438,19,23,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001115152,CD300LD,1278,1300,1.0,-20.8,1,0.01182818,0.476,0.0,0.0,-6.857959480565336,18,22,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001115152,CD300LD,803,818,1.0,-20.8,1,7.461145e-05,0.515,-0.05515763749999998,-0.10122834524999993,-12.496539703358245,14,15,14,3UTR,,0,0
hsa-miR-1180-3p,NM_015353,KCTD2,2792,2819,1.0,-29.8,1,5.046316e-06,0.397,-0.1927187615384616,-0.4650161825000001,-3.793324837357118,21,27,13,3UTR,,0,0
hsa-miR-1180-3p,XM_005257790,SLC16A5,1783,1809,1.0,-23.3,1,1.530238e-05,0.5,0.0,0.0,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-1180-3p,NM_203506,GRB2,2231,2270,1.0,-26.2,1,1.261016e-06,0.353,0.9503718851851851,2.01181411625,-6.7623489216120145,20,39,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001003715,RECQL5,2196,2217,1.0,-23.8,1,1.187459e-06,0.441,2.0558277777777776,2.3302959565,-8.764069842954118,15,21,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001003716,RECQL5,1714,1735,1.0,-25.0,1,8.670575e-05,0.441,-0.54150906,-0.2981106687500001,-7.140128146953473,18,21,14,3UTR,,0,0
hsa-miR-1180-3p,NM_013260,SAP30BP,1759,1784,1.0,-24.2,1,0.0004836502,0.5,0.4984847555555556,1.2230230158749997,-13.413023177418909,18,25,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001271844,TBC1D16,5851,5893,1.0,-29.3,1,1.053451e-06,0.368,-0.22074833170731706,0.2706047975,-13.6655996434504,17,42,10,3UTR,,0,0
hsa-miR-1180-3p,NM_000199,SGSH,2680,2702,1.0,-28.9,1,6.009351e-06,0.456,0.0,0.0,-5.962154619118543,19,22,12,3UTR,,0,0
hsa-miR-1180-3p,NM_002522,NPTX1,2592,2612,1.0,-27.4,1,1.079434e-06,0.368,0.24071077777777783,-0.08858544375,-7.803670806344982,16,20,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001614,ACTG1,1338,1371,1.0,-26.9,1,0.03039566,0.574,4.665611515384615,5.671906046249999,-5.035831305685297,20,33,7,3UTR,MIRT035953,0,0
hsa-miR-1180-3p,NM_001199954,ACTG1,1457,1490,1.0,-26.9,1,0.03039566,0.574,6.3079,5.987624330000001,-5.035831305685297,20,33,7,3UTR,MIRT035953,0,0
hsa-miR-1180-3p,NM_000160,GCGR,1994,2017,1.0,-24.5,1,0.0004553139,0.485,-0.9554521857142858,-1.0499432848076924,-8.851285568499378,19,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_176819,CXorf36,2523,2548,1.0,-28.2,1,6.011946e-06,0.5,0.0,0.0,-3.793324837357118,20,25,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001039891,ZNF674,2938,2955,1.0,-20.0,1,1.500683e-05,0.426,0.0,0.0,-12.496539703358245,15,17,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001256197,ARAF,876,900,1.0,-21.9,1,0.003061924,0.544,0.0,0.0,-6.857959480565336,17,24,8,3UTR,,0,0
hsa-miR-1180-3p,XM_011543900,ZNF81,6065,6087,1.0,-21.6,1,4.687066e-05,0.456,0.0,0.0,-6.083544976388314,18,22,12,3UTR,,0,0
hsa-miR-1180-3p,NM_007137,ZNF81,5946,5968,1.0,-21.6,1,4.687066e-05,0.456,0.0,0.0,-6.083544976388314,18,22,12,3UTR,,0,0
hsa-miR-1180-3p,NM_004979,KCND1,4643,4665,1.0,-24.8,1,8.432476e-07,0.441,0.0,0.0,-9.33931466908909,17,22,13,3UTR,,0,0
hsa-miR-1180-3p,NM_024859,MAGIX,1812,1833,1.0,-27.4,1,7.500897e-06,0.382,0.0,0.0,-7.102971249558938,17,21,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001099681,MAGIX,1584,1605,1.0,-27.4,1,7.500897e-06,0.382,0.0,0.0,-7.102971249558938,17,21,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001099682,MAGIX,1569,1590,1.0,-27.4,1,7.500897e-06,0.382,0.0,0.0,-7.102971249558938,17,21,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001013742,DGKK,6065,6086,1.0,-28.2,1,0.0001609971,0.559,0.0,0.0,-11.865861383556869,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,NM_006306,SMC1A,4279,4299,1.0,-24.6,1,2.605424e-05,0.471,0.0,0.0,-9.160643946489053,18,20,15,3UTR,,0,0
hsa-miR-1180-3p,NM_001281463,SMC1A,4425,4445,1.0,-24.6,1,2.605424e-05,0.471,0.0,0.0,-9.160643946489053,18,20,15,3UTR,,0,0
hsa-miR-1180-3p,NM_001184896,PHF8,3740,3763,1.0,-26.8,1,0.0006581997,0.485,0.0,0.0,-4.794414363722071,19,23,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001184896,PHF8,4008,4024,1.0,-23.3,1,1.829359e-05,0.426,0.0,0.0,-13.6655996434504,14,16,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001184896,PHF8,4237,4276,1.0,-23.1,1,2.408536e-05,0.412,0.0,0.0,-4.95700071937229,20,39,9,3UTR,,0,0
hsa-miR-1180-3p,NM_015107,PHF8,3891,3914,1.0,-26.8,1,0.0006581997,0.485,0.0,0.0,-4.794414363722071,19,23,10,3UTR,,0,0
